,City,Country,Temperature,Humidity,Cloudiness,Windspeed,Latitude,Longitude,Date
371,angoche,MZ,68.74,80,0,3.87,-16.2325,39.9086,1622256918
372,kolaras,IN,89.24,45,40,7.56,25.2333,77.6,1622256919
373,brigantine,US,61.02,96,90,17.22,39.4101,-74.3646,1622256919
374,casa nova,NI,72.36,76,58,1.92,13.3383,-85.371,1622256919
375,oistins,BB,78.89,61,40,17.27,13.0667,-59.5333,1622256919
376,taga dzong,RO,54.3,94,34,3.22,46.95,24.05,1622256920
377,lompoc,US,65.37,82,90,10.36,34.6391,-120.4579,1622256920
378,severo-kurilsk,RU,42.33,74,60,5.95,50.6789,156.125,1622256839
379,capreol,CA,46.87,56,1,4.23,46.706,-80.9225,1622256920
380,svetlyy,RU,42.85,92,24,5.32,54.675,20.1347,1622256921
381,bima,ID,90.41,53,91,2.28,-8.4667,118.7167,1622256921
382,baiao,BR,73.99,97,93,2.21,-2.7906,-49.6717,1622256922
383,colares,PT,60.48,73,5,13.0,38.7992,-9.4469,1622256922
384,vares,BA,44.02,90,19,1.61,44.1644,18.3283,1622256922
385,riga,LV,48.27,93,75,6.2,57.0,24.0833,1622256923
386,priyutnoye,RU,69.33,67,5,3.27,46.1011,43.5072,1622256923
387,rawson,AR,40.44,48,2,15.95,-43.3002,-65.1023,1622256923
388,jelgava,LV,48.24,90,100,4.27,56.65,23.7128,1622256923
389,uvat,RU,59.61,59,97,6.51,59.1433,68.8953,1622256873
390,aberdeen,GB,45.19,100,90,6.91,57.1437,-2.0981,1622256635
391,solnechnyy,RU,60.93,59,100,5.88,50.7214,136.6319,1622256924
392,bosaso,SO,86.99,53,21,6.98,11.2842,49.1816,1622256890
393,wuwei,CN,81.93,14,65,21.0,37.9281,102.6414,1622256924
394,tiznit,MA,65.03,74,100,1.72,29.5833,-9.5,1622256925
395,puerto del rosario,ES,68.61,70,0,11.92,36.5939,-6.233,1622256855
396,bilibino,RU,51.31,53,68,2.37,68.0546,166.4372,1622256925
397,selyatino,RU,60.78,88,0,4.76,55.5151,36.9775,1622256925
398,saint-sauveur-des-monts,CA,48.79,68,86,3.44,45.9001,-74.1659,1622256926
399,nadym,RU,47.23,45,19,13.13,65.5333,72.5167,1622256926
400,qaqortoq,GL,37.74,92,37,12.08,60.7167,-46.0333,1622256926
401,vigrestad,NO,48.0,85,10,11.21,58.5667,5.7,1622256926
402,sorong,ID,83.82,76,13,12.93,-0.8833,131.25,1622256927
403,port augusta,CD,69.62,74,94,5.61,-7.0349,29.7638,1622256863
404,uray,RU,51.51,93,100,7.18,60.1247,64.7758,1622256927
405,muisne,EC,76.39,87,100,6.02,0.6,-80.0333,1622256927
406,flinders,AU,59.81,58,57,4.0,-34.5833,150.8552,1622256879
407,kushima,JP,75.24,49,100,9.91,31.4583,131.2333,1622256839
408,altay,CN,67.12,36,0,5.73,47.8667,88.1167,1622256928
409,ahipara,NZ,57.9,74,79,14.5,-35.1667,173.1667,1622256928
410,camaqua,BR,61.45,97,100,4.36,-30.8511,-51.8122,1622256929
411,ankazobe,MG,54.01,66,0,2.44,-18.3167,47.1167,1622256929
412,zhob,PK,84.72,13,0,3.15,31.3411,69.4481,1622256929
413,wanxian,CN,76.26,64,100,2.39,30.8039,108.3897,1622256929
414,richards bay,US,55.58,43,1,5.75,46.8361,-95.9123,1622256930
415,severobaykalsk,RU,46.04,62,98,6.62,55.65,109.3167,1622256930
416,prokudskoye,RU,55.31,50,0,5.68,55.0089,82.4574,1622256930
417,taubate,BR,69.91,82,20,2.3,-23.0264,-45.5553,1622256931
418,kattivakkam,IN,88.07,72,72,9.93,13.2167,80.3167,1622256931
419,college,US,46.65,44,75,3.0,64.8569,-147.8028,1622256931
420,gamba,GA,75.18,94,90,4.94,-2.65,10.0,1622256932
421,tautira,PF,86.02,74,72,1.68,-17.7333,-149.15,1622256932
422,glens falls,US,67.59,64,1,10.29,34.8662,-88.4139,1622256933
423,ahuimanu,US,83.91,59,40,10.36,21.4447,-157.8378,1622256933
424,libreville,GA,80.62,94,40,3.44,0.3925,9.4537,1622256933
425,teguise,ES,61.02,77,0,9.73,29.0605,-13.564,1622256934
426,emerald,AU,68.14,34,100,11.5,-23.5333,148.1667,1622256934
427,ocos,GT,84.31,81,100,5.73,14.5094,-92.1933,1622256934
428,oeiras,BR,76.75,57,60,6.6,-7.0253,-42.1311,1622256934
429,chilca,PE,62.85,90,96,8.52,-12.5211,-76.7372,1622256935
430,barbastro,ES,69.78,50,67,1.63,42.0356,0.1269,1622256935
431,passo fundo,ID,80.78,79,59,13.06,-3.6301,128.2548,1622256935
432,boguchany,RU,39.94,69,100,12.35,58.3814,97.4531,1622256936
433,romny,UA,58.26,89,80,1.68,50.751,33.4747,1622256936
434,kota kinabalu,IN,96.1,36,14,14.38,25.1833,75.8333,1622256936
435,kitimat,CA,57.58,65,90,3.44,54.0524,-128.6534,1622256937
436,nanakuli,US,84.15,50,1,6.06,21.3906,-158.1547,1622256937
437,bermejillo,MX,82.83,31,0,6.6,25.8833,-103.6167,1622256937
438,moscow,RU,61.38,79,100,4.7,55.7522,37.6156,1622256767
439,berlevag,NO,35.55,74,100,22.15,70.8578,29.0864,1622256938
440,hamilton,US,52.32,93,90,4.0,39.1834,-84.5333,1622256727
441,tucuma,BR,75.02,94,97,5.14,-0.1833,-50.05,1622256938
442,ugra,RU,55.47,90,100,6.04,54.7777,34.3267,1622256939
443,barra do garcas,BR,70.79,55,5,7.7,-11.0894,-43.1417,1622256861
444,kobelyaky,UA,60.78,92,83,2.21,49.1489,34.1965,1622256939
445,iralaya,HN,79.7,78,71,7.76,15.0,-83.2333,1622256939
446,porto-vecchio,FR,58.53,93,0,3.33,41.591,9.2795,1622256940
447,pangai,TO,78.91,65,75,4.61,-19.8,-174.35,1622256940
448,sitka,US,46.09,90,100,6.55,57.0531,-135.33,1622256940
449,tura,IN,81.36,75,26,5.03,25.5198,90.2201,1622256940
450,westport,US,50.76,93,100,1.01,41.1415,-73.3579,1622256941
451,fairfield,US,49.66,92,100,3.0,41.2668,-73.3162,1622256900
452,fort-shevchenko,KZ,68.11,63,3,7.7,44.5086,50.263,1622256941
453,victoria,HK,90.32,76,100,1.01,22.2855,114.1577,1622256820
454,maykor,RU,54.52,91,100,5.35,59.0059,55.88,1622256942
455,zhangjiakou,CN,69.1,31,0,5.41,40.81,114.8794,1622256769
456,bani walid,DO,77.86,83,24,8.68,18.2833,-70.3333,1622256672
457,chumphon,TH,82.38,68,99,6.67,10.3333,98.8333,1622256942
458,xichang,CN,68.4,73,96,1.28,27.8964,102.2634,1622256943
459,nyimba,ZM,53.24,64,0,2.8,-14.5566,30.8149,1622256943
460,birao,CF,79.66,49,56,4.09,10.2849,22.7882,1622256943
461,ochamchira,GE,64.31,77,99,1.74,42.7121,41.4721,1622256944
462,kalaikunda,IN,90.41,62,0,11.21,22.35,87.25,1622256944
463,bismarck,US,54.86,72,1,5.01,46.8083,-100.7837,1622256909
464,port hedland,CD,69.62,74,94,5.61,-7.0349,29.7638,1622256834
465,huayang,CN,74.46,37,100,3.38,34.4155,109.9939,1622256944
466,charcas,MX,67.41,67,69,14.25,23.1333,-101.1167,1622256945
467,matadi,CD,72.16,95,100,1.57,-5.8167,13.45,1622256945
468,varhaug,NO,47.89,86,9,10.67,58.6147,5.6457,1622256945
469,humaita,BR,74.75,85,15,1.12,-7.5061,-63.0208,1622256946
470,bundaberg,AU,70.09,35,90,14.97,-24.85,152.35,1622256946
471,felipe carrillo puerto,BR,72.14,74,51,2.15,-6.5556,-39.7423,1622256946
472,kamaishi,JP,63.55,66,42,11.23,39.2667,141.8833,1622256947
473,stolin,BY,47.91,88,84,6.64,51.8912,26.846,1622256947
474,buala,SB,79.29,88,100,6.22,-8.145,159.5921,1622256856
475,trofors,NO,43.95,85,57,2.82,65.5333,13.4063,1622256947
476,houma,US,77.99,75,1,5.75,29.5958,-90.7195,1622256948
477,ust-nera,RU,45.03,79,100,6.93,64.5667,143.2,1622256948
478,nehe,CN,61.97,49,100,10.31,48.4833,124.8333,1622256948
479,garowe,SO,75.27,75,59,13.38,8.4054,48.4845,1622256949
480,quzhou,CN,77.63,65,72,3.49,28.9594,118.8686,1622256949
481,tommot,RU,65.73,41,72,1.32,58.9564,126.2925,1622256949
482,bantry,IE,49.48,81,100,1.79,51.6833,-9.45,1622256950
483,saint-joseph,RE,67.21,74,12,2.98,-21.3667,55.6167,1622256950
484,cuxhaven,DE,49.08,87,100,8.61,53.8718,8.6909,1622256935
485,lundazi,ZM,52.57,73,0,3.89,-12.2929,33.1782,1622256950
486,ukiah,US,76.64,53,100,4.0,39.1502,-123.2078,1622256951
487,zeerust,ZA,43.61,38,0,6.31,-25.5369,26.0751,1622256951
488,ayolas,PY,68.11,88,2,4.41,-27.4,-56.9,1622256951
489,fayaoue,NC,73.45,61,30,14.12,-20.65,166.5333,1622256952
490,saskylakh,RU,44.89,49,90,14.18,71.9167,114.0833,1622256952
491,puerto baquerizo moreno,ES,68.61,71,0,11.92,36.5939,-6.233,1622256952
492,dawson creek,US,82.78,81,98,13.02,31.7735,-84.4466,1622256952
493,husavik,IS,51.71,71,15,11.83,66.0449,-17.3389,1622256899
494,bumba,CD,70.32,97,60,1.07,2.1833,22.4667,1622256953
495,domoni,KM,74.79,81,17,5.48,-12.2569,44.5319,1622256953
496,aripuana,BR,72.91,83,68,0.43,-9.1667,-60.6333,1622256954
497,port blair,CD,69.62,74,94,5.61,-7.0349,29.7638,1622256834
498,west wendover,US,69.82,93,1,7.0,31.8024,-97.0917,1622256954
499,beni suef,CD,61.02,98,59,2.68,0.5,29.4667,1622256954
500,haines junction,US,47.95,87,90,11.5,59.2286,-135.4441,1622256955
501,teya,RU,36.23,75,100,10.63,60.3778,92.6267,1622256955
502,hirara,JP,84.06,78,75,6.91,24.8,125.2833,1622256955
503,zambezi,ZM,47.64,52,0,3.47,-13.5432,23.1047,1622256956
504,namatanai,PG,83.23,74,100,10.58,-3.6667,152.4333,1622256956
505,olhao,PT,66.09,88,0,3.11,37.0286,-7.8411,1622256956
506,yuza,JP,64.45,85,63,11.99,39.0,139.9167,1622256957
507,leh,IN,50.16,27,0,1.7,34.1667,77.5833,1622256957
508,mittagong,AU,52.63,50,6,9.04,-34.45,150.45,1622256957
509,bulaevo,KZ,65.39,44,62,7.76,54.9056,70.4439,1622256958
510,kenai,US,49.03,93,90,9.53,60.5544,-151.2583,1622256958
511,maniitsoq,GL,37.6,78,37,14.54,65.4167,-52.9,1622256958
512,okhotsk,RU,41.38,78,97,14.85,59.3833,143.3,1622256959
513,dordrecht,NL,52.3,88,0,1.99,51.81,4.6736,1622256959
514,trelew,AR,38.44,48,0,11.41,-43.249,-65.3051,1622256959
515,udachnyy,RU,59.43,44,29,10.45,66.4167,112.4,1622256960
516,harnosand,SE,42.01,68,6,6.44,62.6323,17.9379,1622256960
517,jibuti,DJ,81.82,63,8,5.1,11.5,42.5,1622256960
518,strezhevoy,RU,44.58,41,14,5.35,60.7333,77.5889,1622256961
519,san patricio,ML,90.3,38,87,6.82,13.3034,-4.8956,1622256961
520,tiarei,PF,86.02,75,49,4.81,-17.5333,-149.3333,1622256961
521,kungurtug,RU,52.61,47,19,4.5,50.5994,97.5228,1622256962
522,sarkand,KZ,69.8,50,99,5.3,45.41,79.9186,1622256904
523,praia da vitoria,CV,70.34,83,40,9.22,14.9215,-23.5087,1622256962
524,batagay-alyta,RU,46.04,60,14,24.11,67.8006,130.4114,1622256962
525,elizabeth city,US,52.36,93,90,18.41,40.664,-74.2107,1622256801
526,jinchang,CN,79.45,15,29,15.52,38.4953,102.1739,1622256963
527,khammam,IN,96.53,36,48,8.93,17.25,80.15,1622256963
528,kokopo,PG,82.67,71,100,13.0,-4.352,152.2633,1622256963
529,terme,TR,63.97,93,27,7.23,41.2092,36.9739,1622256914
530,alihe,CN,56.53,64,100,4.09,50.5667,123.7167,1622256964
531,mahina,PF,85.77,62,40,4.68,-17.5065,-149.489,1622256964
532,inta,RU,47.25,66,100,13.49,66.0317,60.1659,1622256965
533,rincon,US,79.25,71,86,1.99,32.296,-81.2354,1622256965
534,zapolyarnyy,RU,31.28,73,99,19.46,69.4154,30.8136,1622256965
535,indianola,US,48.69,87,100,6.73,41.3581,-93.5574,1622256966
536,hampton,US,79.0,87,90,18.41,37.0299,-76.3452,1622256966
537,kachiry,KZ,63.14,42,8,2.37,53.0675,76.1036,1622256966
538,tuban,ID,85.64,69,94,6.04,-6.8976,112.0649,1622256966
539,prince rupert,CA,51.96,81,98,18.7,52.9669,-108.3847,1622256967
540,cayenne,GF,78.1,89,75,5.99,4.9333,-52.3333,1622256773
541,hunchun,CN,64.78,48,100,9.24,42.8675,130.3581,1622256967
542,bafoulabe,ML,90.39,22,37,4.63,13.8065,-10.8321,1622256968
543,tulum,MX,80.98,78,75,5.53,20.2167,-87.4667,1622256968
544,tabas,IR,85.96,19,0,1.25,33.5959,56.9244,1622256968
545,emba,KZ,72.82,34,96,17.96,48.8264,58.1442,1622256969
546,lavrentiya,RU,34.36,81,9,11.61,65.5833,-171.0,1622256969
547,santa isabel do rio negro,PH,91.36,55,7,6.29,17.486,120.4348,1622256892
548,banamba,ML,89.1,38,100,10.29,13.55,-7.45,1622256969
549,elbrus,RU,49.05,59,54,2.44,43.2577,42.6443,1622256969
550,valentin gomez farias,RU,49.6,91,100,5.17,43.1214,134.3036,1622256970
551,isla vista,PH,94.17,52,12,3.6,15.8939,120.3036,1622256970
552,hoquiam,US,63.09,65,5,7.0,46.9809,-123.8893,1622256970
553,ambulu,ID,84.72,68,89,2.75,-8.345,113.6058,1622256971
554,san carlos de bariloche,ML,90.3,38,87,6.82,13.3034,-4.8956,1622256842
555,vukovar,HR,52.07,100,0,6.96,45.3433,18.9997,1622256971
